basket,group,group_label,date,index,chg_12m,n_cats,w_ref_year
ex_shelter_long,married_kids,Married couple with children,2002-04-01,108.07457736296418,0.249720928981767,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-05-01,108.00268133678293,-0.36798886208203596,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-06-01,107.92992519445909,-0.41414391574930987,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-07-01,107.870409662431,0.25314935781723946,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-08-01,108.15988540152527,0.6865983176808532,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-09-01,108.5611635296836,0.32800455174830656,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-10-01,108.77254044031274,1.0607848281524834,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-11-01,108.77226945605838,1.4809948985934351,31,2000
ex_shelter_long,married_kids,Married couple with children,2002-12-01,108.39197231501649,1.7617814808201793,31,2000
ex_shelter_long,married_kids,Married couple with children,2003-01-01,108.71750924611192,2.065232862169908,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-02-01,109.84140109895533,2.9538630247142095,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-03-01,110.6860291465994,3.1497398318741876,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-04-01,110.26208990915553,2.024076891686266,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-05-01,109.77217411585515,1.638378563541809,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-06-01,109.86336162580689,1.7913812391366912,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-07-01,109.72989400944778,1.723813187356793,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-08-01,110.22093039784643,1.9055539756443585,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-09-01,110.79547145839082,2.0581097844408314,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-10-01,110.36387746330016,1.462995179248061,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-11-01,109.97056069605922,1.1016514098613372,31,2001
ex_shelter_long,married_kids,Married couple with children,2003-12-01,109.7272773447634,1.231922439667521,31,2001
ex_shelter_long,married_kids,Married couple with children,2004-01-01,110.29848137096559,1.4542019365755499,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-02-01,110.99904032662081,1.0539188467038718,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-03-01,111.62207434794077,0.8456760158064958,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-04-01,111.96595478615717,1.5452862161468461,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-05-01,112.86386755625107,2.8164637033907036,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-06-01,113.19089059401267,3.0287885960920358,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-07-01,112.71185090006115,2.717542851501009,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-08-01,112.70931228486792,2.257630994439608,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-09-01,113.15001274503184,2.125124118926891,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-10-01,114.06938134174861,3.3575332469454544,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-11-01,114.31864203465223,3.9538593884325124,31,2002
ex_shelter_long,married_kids,Married couple with children,2004-12-01,113.70245045844642,3.622775676091017,31,2002
ex_shelter_long,married_kids,Married couple with children,2005-01-01,113.72374701704508,3.105451320367081,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-02-01,114.27049678023592,2.947283547667312,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-03-01,115.06128583981433,3.0811212853410153,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-04-01,116.21341505913034,3.793528381984834,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-05-01,116.1761866853636,2.9347914446239187,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-06-01,116.06295227073376,2.5373611442129684,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-07-01,116.51079575950996,3.37049283559121,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-08-01,117.43480233998216,4.192634982254839,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-09-01,119.88256729042845,5.950113819754943,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-10-01,119.84298974890406,5.061488314605556,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-11-01,118.41992616392996,3.587589964578619,31,2003
ex_shelter_long,married_kids,Married couple with children,2005-12-01,117.65108260086583,3.4727766433340745,31,2003
ex_shelter_long,married_kids,Married couple with children,2006-01-01,118.67630613644849,4.354903218815953,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-02-01,118.66567792977494,3.8462956523168,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-03-01,119.2850652713236,3.67089538473393,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-04-01,120.6450991094352,3.813401445994824,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-05-01,121.43136202721799,4.523453120463339,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-06-01,121.5214777688082,4.703073109274025,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-07-01,121.70962004353484,4.4620966238663184,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-08-01,121.9835888891432,3.8734569808292374,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-09-01,121.02308996143512,0.9513665721252229,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-10-01,119.75915965686868,-0.06994993383511172,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-11-01,119.39083551590501,0.8198868074204002,31,2004
ex_shelter_long,married_kids,Married couple with children,2006-12-01,119.60801050065993,1.6633318253713059,31,2004
ex_shelter_long,married_kids,Married couple with children,2007-01-01,119.61202777622346,0.7884654235017274,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-02-01,120.1589972955056,1.258425681109232,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-03-01,121.64449200338555,1.9779732917069248,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-04-01,122.68359751359974,1.6896653235084713,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-05-01,123.78584855607951,1.9389443464644662,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-06-01,123.76876349153783,1.8492909763696552,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-07-01,123.34565940028843,1.3442153185330596,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-08-01,122.9521272622197,0.7939907178470484,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-09-01,123.6160882324358,2.142564920319723,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-10-01,123.91026955007456,3.4662149476495596,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-11-01,125.0854710702211,4.769742610233663,31,2005
ex_shelter_long,married_kids,Married couple with children,2007-12-01,124.86435069767866,4.394638933476558,31,2005
ex_shelter_long,married_kids,Married couple with children,2008-01-01,125.3578672870033,4.80373054249148,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-02-01,125.63479723755131,4.557128525780829,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-03-01,126.96055756206592,4.370165447797181,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-04-01,128.13174837614665,4.440814398145587,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-05-01,129.7231284808369,4.796412509195314,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-06-01,131.35321999492243,6.127924598602896,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-07-01,132.07631036700897,7.078198786377499,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-08-01,131.32228426998478,6.807655299785154,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-09-01,131.17367763221483,6.113758741150632,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-10-01,129.11378300482838,4.199420656292729,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-11-01,125.33657717568553,0.20074761946051733,31,2006
ex_shelter_long,married_kids,Married couple with children,2008-12-01,123.38270527646263,-1.1866040330465344,31,2006
ex_shelter_long,married_kids,Married couple with children,2009-01-01,123.83003085012749,-1.218779857970842,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-02-01,124.55844726680782,-0.8567291820500311,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-03-01,124.75938903529236,-1.7337420133000658,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-04-01,125.12763098900275,-2.3445534968624115,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-05-01,125.7333817089385,-3.0755863033998354,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-06-01,127.29660041825136,-3.088328993250322,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-07-01,126.93050619880411,-3.896084130383326,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-08-01,127.4380734381601,-2.957769774883867,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-09-01,127.78296703452318,-2.584901680654661,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-10-01,128.0424002347047,-0.8297973656953506,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-11-01,128.4923264767956,2.517819915160624,31,2007
ex_shelter_long,married_kids,Married couple with children,2009-12-01,128.2903884361724,3.97761027261736,31,2007
ex_shelter_long,married_kids,Married couple with children,2010-01-01,128.87396180165896,4.0732695590104395,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-02-01,128.8401574715686,3.437510902483587,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-03-01,129.62790955207896,3.9023279565831848,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-04-01,129.96449117102853,3.8655412428058256,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-05-01,130.0872751766739,3.4627983504128323,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-06-01,129.75054636376868,1.9277387907096655,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-07-01,129.7364181795113,2.210589136320351,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-08-01,130.0763381951785,2.0702327694074985,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-09-01,130.2084092509206,1.8980950847244937,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-10-01,130.46082010340302,1.8887648655955491,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-11-01,130.52031892673534,1.5782984910822417,31,2008
ex_shelter_long,married_kids,Married couple with children,2010-12-01,130.77283048438926,1.9350179530027045,31,2008
ex_shelter_long,married_kids,Married couple with children,2011-01-01,131.59626910227811,2.1123796169228326,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-02-01,132.41907624129726,2.777797574889207,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-03-01,134.37207500286402,3.6598333392694693,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-04-01,135.7011043005995,4.413984987654662,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-05-01,136.61687295434498,5.0193977610824225,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-06-01,136.13367199944346,4.919536614342301,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-07-01,136.1228831777761,4.922646306936018,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-08-01,136.65747490255637,5.0594418621340065,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-09-01,136.96616638055187,5.18995444956909,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-10-01,136.3793693314817,4.536648798763987,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-11-01,136.11887001358693,4.289409597592386,31,2009
ex_shelter_long,married_kids,Married couple with children,2011-12-01,135.4530171025193,3.5788677210659037,31,2009
ex_shelter_long,married_kids,Married couple with children,2012-01-01,136.12809862232274,3.443737083854881,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-02-01,136.8297546424913,3.3308481877315055,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-03-01,138.23003346851414,2.8711013546288466,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-04-01,138.7553701560858,2.25073028788374,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-05-01,138.38310213679293,1.2928338529884176,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-06-01,137.87485784902424,1.2790265802775869,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-07-01,137.3978167234165,0.9366048645732539,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-08-01,138.4779961937039,1.3321783476869076,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-09-01,139.3109922400332,1.7119745127175179,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-10-01,139.0907512628109,1.9881173704058952,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-11-01,138.02665235240525,1.4015561094710138,31,2010
ex_shelter_long,married_kids,Married couple with children,2012-12-01,137.35888706938542,1.4070339720994474,31,2010
ex_shelter_long,married_kids,Married couple with children,2013-01-01,137.7314848474392,1.1778510398245734,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-02-01,139.2152254316545,1.7433860021133007,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-03-01,139.59922984298947,0.9905201786608808,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-04-01,139.3116832200623,0.4009308348575491,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-05-01,139.54941102868904,0.8428116394899154,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-06-01,139.83043129515033,1.4183684223758153,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-07-01,139.7435529801272,1.7072587561072217,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-08-01,139.82430568133185,0.9722190706346945,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-09-01,139.97179628081184,0.4743373298498055,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-10-01,139.34688704693838,0.18415011911432355,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-11-01,138.75524611328072,0.5278645453308917,31,2011
ex_shelter_long,married_kids,Married couple with children,2013-12-01,138.60503372455375,0.9072195339926203,31,2011
ex_shelter_long,married_kids,Married couple with children,2014-01-01,139.04953575834494,0.9569713942790381,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-02-01,139.58027666206868,0.26222076592723464,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-03-01,140.70605609406923,0.7928598548320176,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-04-01,141.3349992971575,1.4523663990902325,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-05-01,141.8222387280013,1.6286902843645867,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-06-01,142.02262040407933,1.5677482280676003,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-07-01,141.72431302079488,1.4174249891509394,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-08-01,141.25731058977865,1.0248610936876013,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-09-01,141.30710752472513,0.9539859310188303,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-10-01,140.59908730172063,0.8986209030708014,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-11-01,139.22044451099055,0.3352654481474815,31,2012
ex_shelter_long,married_kids,Married couple with children,2014-12-01,137.79613745067357,-0.5835980499003246,31,2012
ex_shelter_long,married_kids,Married couple with children,2015-01-01,136.4423100449353,-1.8750337418894758,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-02-01,137.14635339256148,-1.743744408387915,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-03-01,138.2243623254227,-1.7637433935234315,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-04-01,138.48678379773818,-2.0152230612255795,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-05-01,139.44746040753907,-1.6744752739496604,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-06-01,139.980869061951,-1.4376240463097933,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-07-01,139.72684127652218,-1.4094065454948512,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-08-01,139.29328377991877,-1.3903894967698838,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-09-01,138.728560994999,-1.8247819058039627,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-10-01,138.3475079486617,-1.6014181857575749,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-11-01,137.73247554910944,-1.068786245517006,31,2013
ex_shelter_long,married_kids,Married couple with children,2015-12-01,136.85967127985856,-0.6796026275774469,31,2013
ex_shelter_long,married_kids,Married couple with children,2016-01-01,136.82772477098882,0.2824744948444424,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-02-01,136.64340374563102,-0.36672476846019153,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-03-01,137.39125403492955,-0.6027217463530521,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-04-01,138.24987154204936,-0.1710721046384034,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-05-01,138.82807496837572,-0.4441711863042763,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-06-01,139.1663432080653,-0.5818836954964324,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-07-01,138.56374965184654,-0.8324038631731923,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-08-01,138.43490969572517,-0.616235083918204,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-09-01,138.75825444419075,0.02140399134742399,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-10-01,138.83992099406697,0.3559247670640975,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-11-01,138.32849090781895,0.43273407838879674,31,2014
ex_shelter_long,married_kids,Married couple with children,2016-12-01,138.21488576638427,0.9902219359817721,31,2014
ex_shelter_long,married_kids,Married couple with children,2017-01-01,139.23879365664098,1.7621201329537595,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-02-01,139.6011967608194,2.164607243460104,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-03-01,139.66205101914542,1.6527958785779395,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-04-01,140.20207197603074,1.4120811919797083,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-05-01,140.14431111750835,0.9481051649188776,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-06-01,139.98075975721585,0.5852108565739256,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-07-01,139.56344969325195,0.7214729999132086,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-08-01,139.94007168876215,1.0872705420513329,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-09-01,141.08197852274614,1.6746564648447704,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-10-01,140.64090273315836,1.2971641918237298,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-11-01,140.55903878044072,1.6125006916385631,31,2015
ex_shelter_long,married_kids,Married couple with children,2017-12-01,140.18161948070184,1.4229536156053602,31,2015
ex_shelter_long,married_kids,Married couple with children,2018-01-01,141.0962527556476,1.3340097613794955,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-02-01,141.89513712892088,1.6432096725014,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-03-01,142.11035265643903,1.7530185325417946,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-04-01,142.87678192947828,1.907753513018573,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-05-01,143.50204943748727,2.395914820376488,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-06-01,143.64607208201437,2.618440085020035,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-07-01,143.48123621117554,2.807172312331452,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-08-01,143.44949394919743,2.5078036748762855,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-09-01,143.6522778659897,1.8218480986422758,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-10-01,143.89177468376465,2.3114697697683706,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-11-01,142.88366576987474,1.6538438293286717,31,2016
ex_shelter_long,married_kids,Married couple with children,2018-12-01,141.87626736254788,1.208894495671986,31,2016
ex_shelter_long,married_kids,Married couple with children,2019-01-01,142.00286477372725,0.6425486151285131,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-02-01,142.68822538593753,0.5589256073631921,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-03-01,143.5910917983656,1.0419643004520251,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-04-01,144.40598581468248,1.0702955823564064,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-05-01,144.6118318948083,0.7733565211585747,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-06-01,144.3506942377772,0.49052657378652054,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-07-01,144.44074832243479,0.6687369976705826,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-08-01,144.25324153465652,0.560300049398399,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-09-01,144.24745986241712,0.41432130786165366,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-10-01,144.58238335171737,0.4799500662706402,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-11-01,144.24599064714516,0.9534503961177387,31,2017
ex_shelter_long,married_kids,Married couple with children,2019-12-01,143.80900550015707,1.3622702186478541,31,2017
ex_shelter_long,married_kids,Married couple with children,2020-01-01,144.3362666302315,1.643207593186502,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-02-01,144.65681797047705,1.3796461335298993,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-03-01,144.0024168930143,0.28645585843605215,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-04-01,142.36699586383298,-1.4119843712477098,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-05-01,142.07486630697275,-1.7543278130111362,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-06-01,143.18875147290078,-0.8049443551427893,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-07-01,144.16420544476594,-0.191457660584482,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-08-01,144.83028253735972,0.400019435656529,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-09-01,145.22017715957503,0.6743392903318268,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-10-01,145.34862583972557,0.5299694680950262,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-11-01,145.0842850861854,0.5811561453315184,31,2018
ex_shelter_long,married_kids,Married couple with children,2020-12-01,145.28856233180755,1.0288346174877505,31,2018
ex_shelter_long,married_kids,Married couple with children,2021-01-01,146.1019847885479,1.2233364486556209,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-02-01,147.22382522879172,1.7745497891696882,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-03-01,148.67494231141993,3.2447548584389807,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-04-01,150.4711110861826,5.692411484260584,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-05-01,152.2963017664968,7.194400899480136,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-06-01,154.36065553074596,7.802221852573044,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-07-01,155.24610398373545,7.686997271465801,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-08-01,155.6513627717804,7.471559155199015,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-09-01,156.05695470135404,7.462308443454813,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-10-01,157.83468371548582,8.590420310907177,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-11-01,158.77629575789854,9.437280311633756,31,2019
ex_shelter_long,married_kids,Married couple with children,2021-12-01,159.32023711945482,9.657797257021494,31,2019
ex_shelter_long,married_kids,Married couple with children,2022-01-01,160.94566462180154,10.159807106478924,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-02-01,162.8237480161458,10.596058595211177,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-03-01,165.52202544965064,11.331487926823748,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-04-01,166.31234894149813,10.527760273028374,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-05-01,168.57786647710046,10.69071574408078,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-06-01,171.43870866612914,11.063734522675395,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-07-01,170.9729305796872,10.130255247886533,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-08-01,170.3846585230058,9.465574530707887,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-09-01,170.1721822305057,9.044920526716638,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-10-01,170.70800497011535,8.156205563686548,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-11-01,170.02752334608564,7.086213678484432,31,2020
ex_shelter_long,married_kids,Married couple with children,2022-12-01,168.54705932770693,5.79136861397842,31,2020
ex_shelter_long,married_kids,Married couple with children,2023-01-01,170.00582163457426,5.629326539526702,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-02-01,170.90418911332256,4.962691987888346,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-03-01,171.30810358641875,3.495654503411183,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-04-01,172.35021668832422,3.630438620616183,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-05-01,172.5486942310225,2.3554858279461133,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-06-01,172.98185184746285,0.9001136285615274,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-07-01,173.11355818133114,1.2520272035965618,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-08-01,174.10056618216484,2.1808933335728087,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-09-01,174.18651590983654,2.3589834876144744,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-10-01,173.7373371591716,1.7745694992959304,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-11-01,172.50957892210127,1.4597963477733344,31,2021
ex_shelter_long,married_kids,Married couple with children,2023-12-01,171.81379065162116,1.938171651848708,31,2021
ex_shelter_long,married_kids,Married couple with children,2024-01-01,172.57275483697146,1.509909000595755,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-02-01,173.87892014175134,1.7405840335817047,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-03-01,175.0501375322,2.1843881681251176,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-04-01,175.83934805928268,2.024442694648987,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-05-01,175.81645711202188,1.8938206954056902,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-06-01,175.5166860801633,1.4653758215837032,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-07-01,175.4300754793316,1.3381489713093275,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-08-01,175.28772152174346,0.6818790803566177,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-09-01,175.5419240033262,0.7781360608827059,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-10-01,175.54861207000965,1.0425363600333304,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-11-01,175.08033941604305,1.4902131870037305,31,2022
ex_shelter_long,married_kids,Married couple with children,2024-12-01,174.8509533834221,1.767706026554805,31,2022
ex_shelter_long,married_kids,Married couple with children,2025-01-01,176.09689539076868,2.0421187325464274,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-02-01,176.95676093691577,1.7701057682295795,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-03-01,177.30380555860575,1.2874414485913643,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-04-01,177.7367190642672,1.079036646760545,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-05-01,177.92263376709985,1.197940562376365,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-06-01,178.59218536419579,1.752254644682516,31,2023
ex_shelter_long,married_kids,Married couple with children,2025-07-01,178.82219354972844,1.9336012146882187,31,2023
