dimension,basket,characteristics_code,group,date,index,chg_12m,n_cats,w_ref_year
cu_size,ex_housing,06,Four people,2010-09-01,100.9008665735664,NA,25,2008
cu_size,ex_housing,06,Four people,2010-10-01,101.39215905394288,NA,25,2008
cu_size,ex_housing,06,Four people,2010-11-01,101.59363867108125,NA,25,2008
cu_size,ex_housing,06,Four people,2010-12-01,101.8963048503492,NA,25,2008
cu_size,ex_housing,06,Four people,2011-01-01,102.49452634121928,2.494526341219294,25,2009
cu_size,ex_housing,06,Four people,2011-02-01,103.17302870055978,3.2254804577313,25,2009
cu_size,ex_housing,06,Four people,2011-03-01,104.69526464957268,3.9665607729252983,25,2009
cu_size,ex_housing,06,Four people,2011-04-01,105.75174943953859,4.573312144125552,25,2009
cu_size,ex_housing,06,Four people,2011-05-01,106.43198049970832,5.182903360346236,25,2009
cu_size,ex_housing,06,Four people,2011-06-01,105.94509611558308,5.356267474634158,25,2009
cu_size,ex_housing,06,Four people,2011-07-01,105.91594721726835,5.449341355234716,25,2009
cu_size,ex_housing,06,Four people,2011-08-01,106.41981093580773,5.656473939961892,25,2009
cu_size,ex_housing,06,Four people,2011-09-01,106.78332906328129,5.829942486595008,25,2009
cu_size,ex_housing,06,Four people,2011-10-01,106.63693347547635,5.172761355977373,25,2009
cu_size,ex_housing,06,Four people,2011-11-01,106.61281547608087,4.940443979223597,25,2009
cu_size,ex_housing,06,Four people,2011-12-01,106.14606939073373,4.170675812656777,25,2009
cu_size,ex_housing,06,Four people,2012-01-01,106.80187848454847,4.202519195014753,25,2010
cu_size,ex_housing,06,Four people,2012-02-01,107.57113002843197,4.262840185332584,25,2010
cu_size,ex_housing,06,Four people,2012-03-01,109.02436255516537,4.134951012428956,25,2010
cu_size,ex_housing,06,Four people,2012-04-01,109.60164597397376,3.6405038733059225,25,2010
cu_size,ex_housing,06,Four people,2012-05-01,109.27173836036378,2.668143397616518,25,2010
cu_size,ex_housing,06,Four people,2012-06-01,108.58554648847301,2.492281823039044,25,2010
cu_size,ex_housing,06,Four people,2012-07-01,108.2100273934035,2.1659440682990194,25,2010
cu_size,ex_housing,06,Four people,2012-08-01,109.27655751637825,2.6844123809745435,25,2010
cu_size,ex_housing,06,Four people,2012-09-01,110.14276824754945,3.146033387175362,25,2010
cu_size,ex_housing,06,Four people,2012-10-01,110.15684061275915,3.3008330440149836,25,2010
cu_size,ex_housing,06,Four people,2012-11-01,109.16059816286968,2.3897527472768187,25,2010
cu_size,ex_housing,06,Four people,2012-12-01,108.50999816532931,2.227052577796096,25,2010
cu_size,ex_housing,06,Four people,2013-01-01,108.7723652716429,1.8449926303304665,25,2011
cu_size,ex_housing,06,Four people,2013-02-01,110.15693754964444,2.4038118039003686,25,2011
cu_size,ex_housing,06,Four people,2013-03-01,110.58582811925442,1.4322171003742001,25,2011
cu_size,ex_housing,06,Four people,2013-04-01,110.30258791609693,0.6395359630726904,25,2011
cu_size,ex_housing,06,Four people,2013-05-01,110.33657945457799,0.9744890217656232,25,2011
cu_size,ex_housing,06,Four people,2013-06-01,110.40135711850084,1.6722397121430754,25,2011
cu_size,ex_housing,06,Four people,2013-07-01,110.3626627775428,1.9893122994168344,25,2011
cu_size,ex_housing,06,Four people,2013-08-01,110.5511805200973,1.1664194340382794,25,2011
cu_size,ex_housing,06,Four people,2013-09-01,110.66164961972494,0.4710989022985945,25,2011
cu_size,ex_housing,06,Four people,2013-10-01,110.26932452265834,0.10211250547262907,25,2011
cu_size,ex_housing,06,Four people,2013-11-01,109.79635729923127,0.5824071570339262,25,2011
cu_size,ex_housing,06,Four people,2013-12-01,109.59777039372256,1.0024626732882957,25,2011
cu_size,ex_housing,06,Four people,2014-01-01,109.76647597176074,0.913936823599637,25,2012
cu_size,ex_housing,06,Four people,2014-02-01,110.25620015298344,0.09011016967883645,25,2012
cu_size,ex_housing,06,Four people,2014-03-01,111.17400551547024,0.5318741164388019,25,2012
cu_size,ex_housing,06,Four people,2014-04-01,111.94838138078893,1.4920714878819519,25,2012
cu_size,ex_housing,06,Four people,2014-05-01,112.25949208988064,1.742769845510983,25,2012
cu_size,ex_housing,06,Four people,2014-06-01,112.19203220398691,1.6219683636352622,25,2012
cu_size,ex_housing,06,Four people,2014-07-01,111.88200096796089,1.3766777206894787,25,2012
cu_size,ex_housing,06,Four people,2014-08-01,111.50527987349835,0.8630385934482288,25,2012
cu_size,ex_housing,06,Four people,2014-09-01,111.61466272571447,0.8611954631658092,25,2012
cu_size,ex_housing,06,Four people,2014-10-01,111.21023048085667,0.8532798783989826,25,2012
cu_size,ex_housing,06,Four people,2014-11-01,110.08823105476714,0.26583191165479025,25,2012
cu_size,ex_housing,06,Four people,2014-12-01,108.75327583952938,-0.7705399034664495,25,2012
cu_size,ex_housing,06,Four people,2015-01-01,107.42252908614329,-2.1353941309188773,25,2013
cu_size,ex_housing,06,Four people,2015-02-01,108.11891135992636,-1.938474924849154,25,2013
cu_size,ex_housing,06,Four people,2015-03-01,109.20822439501583,-1.7682021182378493,25,2013
cu_size,ex_housing,06,Four people,2015-04-01,109.50281604720793,-2.1845472917223274,25,2013
cu_size,ex_housing,06,Four people,2015-05-01,110.42528136650498,-1.6339025673723029,25,2013
cu_size,ex_housing,06,Four people,2015-06-01,110.6361470647495,-1.3868053806250003,25,2013
cu_size,ex_housing,06,Four people,2015-07-01,110.47710720038879,-1.2556923861009706,25,2013
cu_size,ex_housing,06,Four people,2015-08-01,110.09798466727287,-1.2620884031877666,25,2013
cu_size,ex_housing,06,Four people,2015-09-01,109.60143015459926,-1.8037348516319884,25,2013
cu_size,ex_housing,06,Four people,2015-10-01,109.5448044744547,-1.4975474820984713,25,2013
cu_size,ex_housing,06,Four people,2015-11-01,109.10734071690504,-0.8910038143624233,25,2013
cu_size,ex_housing,06,Four people,2015-12-01,108.36096923946343,-0.3607308350369265,25,2013
cu_size,ex_housing,06,Four people,2016-01-01,108.37101235040993,0.8829463170672902,25,2014
cu_size,ex_housing,06,Four people,2016-02-01,108.39985754676171,0.2598492560659249,25,2014
cu_size,ex_housing,06,Four people,2016-03-01,109.13726338116764,-0.0649777196189194,25,2014
cu_size,ex_housing,06,Four people,2016-04-01,109.9956463752831,0.4500617845870858,25,2014
cu_size,ex_housing,06,Four people,2016-05-01,110.50400574814535,0.07129199098807604,25,2014
cu_size,ex_housing,06,Four people,2016-06-01,110.66030030231897,0.0218312352791461,25,2014
cu_size,ex_housing,06,Four people,2016-07-01,110.14757442140612,-0.2982815058552801,25,2014
cu_size,ex_housing,06,Four people,2016-08-01,110.1468949073338,0.04442428279567423,25,2014
cu_size,ex_housing,06,Four people,2016-09-01,110.44633776537492,0.7708910454762075,25,2014
cu_size,ex_housing,06,Four people,2016-10-01,110.67212080299785,1.0290915520380084,25,2014
cu_size,ex_housing,06,Four people,2016-11-01,110.29706384066488,1.0904152882313722,25,2014
cu_size,ex_housing,06,Four people,2016-12-01,110.1579900037516,1.6583653476899052,25,2014
cu_size,ex_housing,06,Four people,2017-01-01,110.96824561279635,2.396612531392117,25,2015
cu_size,ex_housing,06,Four people,2017-02-01,111.34958734066156,2.721156522394308,25,2015
cu_size,ex_housing,06,Four people,2017-03-01,111.68108051088586,2.330841960764407,25,2015
cu_size,ex_housing,06,Four people,2017-04-01,112.20433801623572,2.0079809644619973,25,2015
cu_size,ex_housing,06,Four people,2017-05-01,112.03324503076497,1.383876785521232,25,2015
cu_size,ex_housing,06,Four people,2017-06-01,111.73791383287889,0.9738031865230035,25,2015
cu_size,ex_housing,06,Four people,2017-07-01,111.45073538344192,1.1831045475864332,25,2015
cu_size,ex_housing,06,Four people,2017-08-01,111.85847479928269,1.55390662023549,25,2015
cu_size,ex_housing,06,Four people,2017-09-01,112.94083348134802,2.2585590128594735,25,2015
cu_size,ex_housing,06,Four people,2017-10-01,112.64524346824575,1.782854300551584,25,2015
cu_size,ex_housing,06,Four people,2017-11-01,112.57927950493632,2.0691535973870856,25,2015
cu_size,ex_housing,06,Four people,2017-12-01,112.14283552876518,1.801817121886451,25,2015
cu_size,ex_housing,06,Four people,2018-01-01,112.92212913464682,1.7607591352468477,25,2016
cu_size,ex_housing,06,Four people,2018-02-01,113.59896785362909,2.0201067347342727,25,2016
cu_size,ex_housing,06,Four people,2018-03-01,113.82034257229677,1.9155098174416185,25,2016
cu_size,ex_housing,06,Four people,2018-04-01,114.51861065614366,2.0625518414208566,25,2016
cu_size,ex_housing,06,Four people,2018-05-01,115.0790839781979,2.7186920691233407,25,2016
cu_size,ex_housing,06,Four people,2018-06-01,115.08785311238529,2.9980327756223835,25,2016
cu_size,ex_housing,06,Four people,2018-07-01,114.90605164638829,3.1003081774727548,25,2016
cu_size,ex_housing,06,Four people,2018-08-01,114.8136915561346,2.641924773384141,25,2016
cu_size,ex_housing,06,Four people,2018-09-01,115.15197106131824,1.9577840111613565,25,2016
cu_size,ex_housing,06,Four people,2018-10-01,115.54953055628297,2.5782598524507927,25,2016
cu_size,ex_housing,06,Four people,2018-11-01,114.8905921438017,2.053053322982068,25,2016
cu_size,ex_housing,06,Four people,2018-12-01,113.94048631830678,1.6030010130076544,25,2016
cu_size,ex_housing,06,Four people,2019-01-01,114.12109114293966,1.0617600088492996,25,2017
cu_size,ex_housing,06,Four people,2019-02-01,114.85594758046663,1.106506291903231,25,2017
cu_size,ex_housing,06,Four people,2019-03-01,115.84625838135105,1.77992418865498,25,2017
cu_size,ex_housing,06,Four people,2019-04-01,116.84536761418778,2.0317719056429207,25,2017
cu_size,ex_housing,06,Four people,2019-05-01,117.1697454369068,1.816717153488101,25,2017
cu_size,ex_housing,06,Four people,2019-06-01,116.88602323378886,1.5624325876056,25,2017
cu_size,ex_housing,06,Four people,2019-07-01,117.11230354502739,1.9200484805000695,25,2017
cu_size,ex_housing,06,Four people,2019-08-01,117.22095051244155,2.0966654095692094,25,2017
cu_size,ex_housing,06,Four people,2019-09-01,117.35562863510246,1.9136950531318142,25,2017
cu_size,ex_housing,06,Four people,2019-10-01,117.99195552243148,2.1137471994824075,25,2017
cu_size,ex_housing,06,Four people,2019-11-01,117.91296752432733,2.6306552382833193,25,2017
cu_size,ex_housing,06,Four people,2019-12-01,117.70163070172252,3.300972731420959,25,2017
cu_size,ex_housing,06,Four people,2020-01-01,118.24880046692103,3.6169557113779227,25,2018
cu_size,ex_housing,06,Four people,2020-02-01,118.70336930640502,3.3497801437256225,25,2018
cu_size,ex_housing,06,Four people,2020-03-01,118.33383922891299,2.1473122069882944,25,2018
cu_size,ex_housing,06,Four people,2020-04-01,116.89250605206917,0.0403425816905667,25,2018
cu_size,ex_housing,06,Four people,2020-05-01,116.70663832508217,-0.3952446171985535,25,2018
cu_size,ex_housing,06,Four people,2020-06-01,117.68823587247373,0.68632041410146,25,2018
cu_size,ex_housing,06,Four people,2020-07-01,118.53197759758096,1.2122330528728353,25,2018
cu_size,ex_housing,06,Four people,2020-08-01,119.1620657137127,1.6559456247244198,25,2018
cu_size,ex_housing,06,Four people,2020-09-01,119.25256978650852,1.6164040646948985,25,2018
cu_size,ex_housing,06,Four people,2020-10-01,119.23402812271887,1.0526756631737078,25,2018
cu_size,ex_housing,06,Four people,2020-11-01,118.73997550327137,0.7013715253781694,25,2018
cu_size,ex_housing,06,Four people,2020-12-01,118.71425806110372,0.8603341800313524,25,2018
cu_size,ex_housing,06,Four people,2021-01-01,119.39697045267636,0.9709781251240113,25,2019
cu_size,ex_housing,06,Four people,2021-02-01,120.31393562058261,1.356799157082289,25,2019
cu_size,ex_housing,06,Four people,2021-03-01,121.62355937911737,2.7800333122299126,25,2019
cu_size,ex_housing,06,Four people,2021-04-01,123.05803801403036,5.274531422240858,25,2019
cu_size,ex_housing,06,Four people,2021-05-01,124.45144660340684,6.636133462050187,25,2019
cu_size,ex_housing,06,Four people,2021-06-01,126.17310828561796,7.209618149377639,25,2019
cu_size,ex_housing,06,Four people,2021-07-01,126.88035993745494,7.043147772508229,25,2019
cu_size,ex_housing,06,Four people,2021-08-01,127.01671374365579,6.591567528557207,25,2019
cu_size,ex_housing,06,Four people,2021-09-01,127.0035532160467,6.4996363964435755,25,2019
cu_size,ex_housing,06,Four people,2021-10-01,128.67675603058584,7.919490816957264,25,2019
cu_size,ex_housing,06,Four people,2021-11-01,129.74346027492433,9.266874719331408,25,2019
cu_size,ex_housing,06,Four people,2021-12-01,130.35143507542773,9.802678468776849,25,2019
cu_size,ex_housing,06,Four people,2022-01-01,131.68329949901093,10.290318924971654,25,2020
cu_size,ex_housing,06,Four people,2022-02-01,133.58169715674006,11.027618261942784,25,2020
cu_size,ex_housing,06,Four people,2022-03-01,136.26403921323688,12.0375360734865,25,2020
cu_size,ex_housing,06,Four people,2022-04-01,137.06051250597352,11.378756494026575,25,2020
cu_size,ex_housing,06,Four people,2022-05-01,139.11686068081093,11.784044683818596,25,2020
cu_size,ex_housing,06,Four people,2022-06-01,141.60101511236056,12.227571339384347,25,2020
cu_size,ex_housing,06,Four people,2022-07-01,141.41935962536022,11.458826011426982,25,2020
cu_size,ex_housing,06,Four people,2022-08-01,140.93503050120268,10.957862431897535,25,2020
cu_size,ex_housing,06,Four people,2022-09-01,140.85347033862573,10.905141448301702,25,2020
cu_size,ex_housing,06,Four people,2022-10-01,140.92754595491598,9.52059276456907,25,2020
cu_size,ex_housing,06,Four people,2022-11-01,139.75016087005702,7.712682068081622,25,2020
cu_size,ex_housing,06,Four people,2022-12-01,137.82935614020172,5.736738579400291,25,2020
cu_size,ex_housing,06,Four people,2023-01-01,138.2890601834432,5.016399732968346,25,2021
cu_size,ex_housing,06,Four people,2023-02-01,138.69570132233537,3.8283719060663746,25,2021
cu_size,ex_housing,06,Four people,2023-03-01,138.72663809913342,1.807225809623092,25,2021
cu_size,ex_housing,06,Four people,2023-04-01,139.48466765013666,1.7686750909073679,25,2021
cu_size,ex_housing,06,Four people,2023-05-01,139.50367884928792,0.27805268648528614,25,2021
cu_size,ex_housing,06,Four people,2023-06-01,139.41684450201996,-1.5424823110254282,25,2021
cu_size,ex_housing,06,Four people,2023-07-01,139.17433282719722,-1.587496085479656,25,2021
cu_size,ex_housing,06,Four people,2023-08-01,139.714667678961,-0.8659045362261808,25,2021
cu_size,ex_housing,06,Four people,2023-09-01,139.35780297184368,-1.0618605016875393,25,2021
cu_size,ex_housing,06,Four people,2023-10-01,139.10413282221387,-1.2938656671744209,25,2021
cu_size,ex_housing,06,Four people,2023-11-01,138.16606821633857,-1.1335175887141724,25,2021
cu_size,ex_housing,06,Four people,2023-12-01,137.61781631175964,-0.15347951580568786,25,2021
cu_size,ex_housing,06,Four people,2024-01-01,138.02095522857286,-0.19387285915075658,25,2022
cu_size,ex_housing,06,Four people,2024-02-01,139.2076360069312,0.36910638160736475,25,2022
cu_size,ex_housing,06,Four people,2024-03-01,140.46202535782422,1.2509401816907628,25,2022
cu_size,ex_housing,06,Four people,2024-04-01,141.36859159224096,1.3506315596131913,25,2022
cu_size,ex_housing,06,Four people,2024-05-01,141.43583361987206,1.3850206578935653,25,2022
cu_size,ex_housing,06,Four people,2024-06-01,141.03991039864198,1.164182063092456,25,2022
cu_size,ex_housing,06,Four people,2024-07-01,140.89498164531395,1.2363262558284571,25,2022
cu_size,ex_housing,06,Four people,2024-08-01,140.77852114122055,0.7614472266463057,25,2022
cu_size,ex_housing,06,Four people,2024-09-01,140.9282231725029,1.126897932637827,25,2022
cu_size,ex_housing,06,Four people,2024-10-01,141.0214459222485,1.3783293573923494,25,2022
cu_size,ex_housing,06,Four people,2024-11-01,140.6698491149944,1.8121532522264783,25,2022
cu_size,ex_housing,06,Four people,2024-12-01,140.43797142289878,2.0492659938378566,25,2022
cu_size,ex_housing,06,Four people,2025-01-01,141.38837884949788,2.439791563062532,25,2023
cu_size,ex_housing,06,Four people,2025-02-01,142.0481709253894,2.0405022310103327,25,2023
cu_size,ex_housing,06,Four people,2025-03-01,142.3142876918806,1.3186925998950771,25,2023
cu_size,ex_housing,06,Four people,2025-04-01,142.7450990203711,0.9737010269583068,25,2023
cu_size,ex_housing,06,Four people,2025-05-01,142.87569905599955,1.0180343971368133,25,2023
cu_size,ex_housing,06,Four people,2025-06-01,143.21274997040248,1.5405849065126986,25,2023
cu_size,ex_housing,06,Four people,2025-07-01,143.42144581019235,1.7931541176097188,25,2023
cu_size,ex_housing,06,Four people,2025-08-01,143.84156619988698,2.175790052229476,25,2023
cu_size,ex_housing,06,Four people,2025-09-01,144.35408589959934,2.430927354347623,25,2023
cu_size,ex_housing,06,Four people,2025-11-01,143.33694965168598,1.8960001403792504,25,2023
cu_size,ex_housing,06,Four people,2025-12-01,142.85663010695563,1.7222255915201101,25,2023
cu_size,ex_housing,06,Four people,2026-01-01,142.90746057511316,1.0744035245161765,25,2024
cu_size,ex_housing,06,Four people,2026-02-01,143.59958927257657,1.092177630363178,25,2024
cu_size,ex_housing,06,Four people,2026-03-01,145.9874887458823,2.5810486870822213,25,2024
cu_size,ex_housing,06,Four people,2026-04-01,147.66126393196026,3.444016603951905,25,2024
cu_size,ex_housing,06,Four people,2026-05-01,148.97187752183046,4.266770700762446,25,2024
cu_size,ex_housing,06,Four people,2026-06-01,147.73890633088877,3.160442321945278,25,2024
cu_size,ex_housing,06,Four people,2026-07-01,147.45071903132475,2.809393810228933,25,2024
cu_size,ex_housing,07,Five or more people,2010-01-01,100,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-02-01,99.9521906736301,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-03-01,100.75805888095506,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-04-01,101.19437957967993,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-05-01,101.25530914777599,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-06-01,100.58197623798833,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-07-01,100.43780924370603,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-08-01,100.72784636982428,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-09-01,100.94284206890396,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-10-01,101.459875400794,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-11-01,101.65635872505065,NA,25,2008
cu_size,ex_housing,07,Five or more people,2010-12-01,101.95955931967663,NA,25,2008
cu_size,ex_housing,07,Five or more people,2011-01-01,102.63154816106628,2.631548161066277,25,2009
cu_size,ex_housing,07,Five or more people,2011-02-01,103.31962980757038,3.3690498539805436,25,2009
cu_size,ex_housing,07,Five or more people,2011-03-01,104.95901445446499,4.169349449728221,25,2009
cu_size,ex_housing,07,Five or more people,2011-04-01,106.07340949922306,4.821443581954465,25,2009
cu_size,ex_housing,07,Five or more people,2011-05-01,106.77791492899117,5.4541394695218015,25,2009
cu_size,ex_housing,07,Five or more people,2011-06-01,106.20350629095756,5.589003381349422,25,2009
cu_size,ex_housing,07,Five or more people,2011-07-01,106.16358772904174,5.700819769418186,25,2009
cu_size,ex_housing,07,Five or more people,2011-08-01,106.67621177728195,5.905383289560406,25,2009
cu_size,ex_housing,07,Five or more people,2011-09-01,107.07562450194132,6.075500062551353,25,2009
cu_size,ex_housing,07,Five or more people,2011-10-01,106.90608314323435,5.367843909650349,25,2009
cu_size,ex_housing,07,Five or more people,2011-11-01,106.8555650140456,5.1144919552521095,25,2009
cu_size,ex_housing,07,Five or more people,2011-12-01,106.3555973381432,4.311550626345451,25,2009
cu_size,ex_housing,07,Five or more people,2012-01-01,107.0305382652602,4.286196771864259,25,2010
cu_size,ex_housing,07,Five or more people,2012-02-01,107.83053636067899,4.3659724309020875,25,2010
cu_size,ex_housing,07,Five or more people,2012-03-01,109.34246723248424,4.176347120638169,25,2010
cu_size,ex_housing,07,Five or more people,2012-04-01,109.9386925350249,3.643969826226945,25,2010
cu_size,ex_housing,07,Five or more people,2012-05-01,109.56097917232552,2.606404372275972,25,2010
cu_size,ex_housing,07,Five or more people,2012-06-01,108.80028428449478,2.445096291287241,25,2010
cu_size,ex_housing,07,Five or more people,2012-07-01,108.39376090804843,2.1006949997759206,25,2010
cu_size,ex_housing,07,Five or more people,2012-08-01,109.50874488278146,2.655262179175666,25,2010
cu_size,ex_housing,07,Five or more people,2012-09-01,110.39038560927297,3.095719611956649,25,2010
cu_size,ex_housing,07,Five or more people,2012-10-01,110.37782980038303,3.2474734412420325,25,2010
cu_size,ex_housing,07,Five or more people,2012-11-01,109.29201102536337,2.28013020285609,25,2010
cu_size,ex_housing,07,Five or more people,2012-12-01,108.59599723584293,2.1065180900415426,25,2010
cu_size,ex_housing,07,Five or more people,2013-01-01,108.85515832274369,1.704765842587297,25,2011
cu_size,ex_housing,07,Five or more people,2013-02-01,110.31219243389253,2.3014409062315444,25,2011
cu_size,ex_housing,07,Five or more people,2013-03-01,110.7429186783647,1.280793712933903,25,2011
cu_size,ex_housing,07,Five or more people,2013-04-01,110.44041605092723,0.45636663883599216,25,2011
cu_size,ex_housing,07,Five or more people,2013-05-01,110.44642833747254,0.8081793096740508,25,2011
cu_size,ex_housing,07,Five or more people,2013-06-01,110.48444431933224,1.5479371638714268,25,2011
cu_size,ex_housing,07,Five or more people,2013-07-01,110.4176970923059,1.8672072703284082,25,2011
cu_size,ex_housing,07,Five or more people,2013-08-01,110.61099984897925,1.0065451552546234,25,2011
cu_size,ex_housing,07,Five or more people,2013-09-01,110.7474131839739,0.3234227081737373,25,2011
cu_size,ex_housing,07,Five or more people,2013-10-01,110.3438128349596,-0.030818657591780152,25,2011
cu_size,ex_housing,07,Five or more people,2013-11-01,109.80538116491175,0.46972339033020116,25,2011
cu_size,ex_housing,07,Five or more people,2013-12-01,109.60360384909957,0.9278487595342666,25,2011
cu_size,ex_housing,07,Five or more people,2014-01-01,109.82047135680638,0.8867866704126648,25,2012
cu_size,ex_housing,07,Five or more people,2014-02-01,110.31827840804175,0.005517045772496232,25,2012
cu_size,ex_housing,07,Five or more people,2014-03-01,111.29514470419414,0.49865583499140165,25,2012
cu_size,ex_housing,07,Five or more people,2014-04-01,112.10421984699916,1.5065171388929821,25,2012
cu_size,ex_housing,07,Five or more people,2014-05-01,112.40945030657497,1.7773521504057532,25,2012
cu_size,ex_housing,07,Five or more people,2014-06-01,112.33129590269347,1.6715942182985444,25,2012
cu_size,ex_housing,07,Five or more people,2014-07-01,112.04678172222864,1.4753836321734548,25,2012
cu_size,ex_housing,07,Five or more people,2014-08-01,111.62208023000284,0.914086648167034,25,2012
cu_size,ex_housing,07,Five or more people,2014-09-01,111.71298882622355,0.8718719602467173,25,2012
cu_size,ex_housing,07,Five or more people,2014-10-01,111.22008145753334,0.7941257421332448,25,2012
cu_size,ex_housing,07,Five or more people,2014-11-01,109.97941613724392,0.15849402869498874,25,2012
cu_size,ex_housing,07,Five or more people,2014-12-01,108.56584755697322,-0.9468267973698263,25,2012
cu_size,ex_housing,07,Five or more people,2015-01-01,107.06756198177716,-2.506736076632765,25,2013
cu_size,ex_housing,07,Five or more people,2015-02-01,107.77345090160404,-2.3068049494255005,25,2013
cu_size,ex_housing,07,Five or more people,2015-03-01,108.91968363713183,-2.1343797821333,25,2013
cu_size,ex_housing,07,Five or more people,2015-04-01,109.19212984190321,-2.5976631469095457,25,2013
cu_size,ex_housing,07,Five or more people,2015-05-01,110.19555866462366,-1.9694888960966828,25,2013
cu_size,ex_housing,07,Five or more people,2015-06-01,110.43659715869275,-1.6867060321657745,25,2013
cu_size,ex_housing,07,Five or more people,2015-07-01,110.295653572007,-1.5628544821240875,25,2013
cu_size,ex_housing,07,Five or more people,2015-08-01,109.88658536449091,-1.554795307465917,25,2013
cu_size,ex_housing,07,Five or more people,2015-09-01,109.30590857241087,-2.1547004328718145,25,2013
cu_size,ex_housing,07,Five or more people,2015-10-01,109.21855657783439,-1.7996074570968412,25,2013
cu_size,ex_housing,07,Five or more people,2015-11-01,108.73887269620874,-1.1279778385867134,25,2013
cu_size,ex_housing,07,Five or more people,2015-12-01,107.93335899219058,-0.5825852042933954,25,2013
cu_size,ex_housing,07,Five or more people,2016-01-01,107.88196372697975,0.7606428409579369,25,2014
cu_size,ex_housing,07,Five or more people,2016-02-01,107.83438707088987,0.05654098368017557,25,2014
cu_size,ex_housing,07,Five or more people,2016-03-01,108.6119561915327,-0.28252693665942186,25,2014
cu_size,ex_housing,07,Five or more people,2016-04-01,109.52198260212249,0.3020847387965375,25,2014
cu_size,ex_housing,07,Five or more people,2016-05-01,110.0435513764571,-0.1379432075199971,25,2014
cu_size,ex_housing,07,Five or more people,2016-06-01,110.18657206815013,-0.22639695261829074,25,2014
cu_size,ex_housing,07,Five or more people,2016-07-01,109.63132072537542,-0.6023200598724077,25,2014
cu_size,ex_housing,07,Five or more people,2016-08-01,109.63083642995285,-0.23273899511004892,25,2014
cu_size,ex_housing,07,Five or more people,2016-09-01,109.96943844709448,0.6070393479635561,25,2014
cu_size,ex_housing,07,Five or more people,2016-10-01,110.22679284382222,0.923136413425607,25,2014
cu_size,ex_housing,07,Five or more people,2016-11-01,109.80864685007414,0.9838010339265679,25,2014
cu_size,ex_housing,07,Five or more people,2016-12-01,109.65168930740113,1.5920289438364321,25,2014
cu_size,ex_housing,07,Five or more people,2017-01-01,110.48125704782495,2.4093863617678624,25,2015
cu_size,ex_housing,07,Five or more people,2017-02-01,110.82986579729302,2.7778511175975185,25,2015
cu_size,ex_housing,07,Five or more people,2017-03-01,111.15547355644267,2.3418391990146947,25,2015
cu_size,ex_housing,07,Five or more people,2017-04-01,111.69435460741212,1.983503177788104,25,2015
cu_size,ex_housing,07,Five or more people,2017-05-01,111.54451446126205,1.3639718693466918,25,2015
cu_size,ex_housing,07,Five or more people,2017-06-01,111.22826923114549,0.9453939290815505,25,2015
cu_size,ex_housing,07,Five or more people,2017-07-01,110.92091847629064,1.1763041276731778,25,2015
cu_size,ex_housing,07,Five or more people,2017-08-01,111.33681812726596,1.5561148239556788,25,2015
cu_size,ex_housing,07,Five or more people,2017-09-01,112.48291640147828,2.2856149761945277,25,2015
cu_size,ex_housing,07,Five or more people,2017-10-01,112.15268498470809,1.7472087241208412,25,2015
cu_size,ex_housing,07,Five or more people,2017-11-01,112.1113826974766,2.0970441886479785,25,2015
cu_size,ex_housing,07,Five or more people,2017-12-01,111.66910202912185,1.8398373380869915,25,2015
cu_size,ex_housing,07,Five or more people,2018-01-01,112.49273914875462,1.820654611178929,25,2016
cu_size,ex_housing,07,Five or more people,2018-02-01,113.18290487748615,2.123109202799922,25,2016
cu_size,ex_housing,07,Five or more people,2018-03-01,113.41105198103105,2.029210395512404,25,2016
cu_size,ex_housing,07,Five or more people,2018-04-01,114.1857753393223,2.2305699698674353,25,2016
cu_size,ex_housing,07,Five or more people,2018-05-01,114.79853532966291,2.917239708395458,25,2016
cu_size,ex_housing,07,Five or more people,2018-06-01,114.79770749119017,3.209110673678617,25,2016
cu_size,ex_housing,07,Five or more people,2018-07-01,114.61806604036217,3.33313825278303,25,2016
cu_size,ex_housing,07,Five or more people,2018-08-01,114.52816109241591,2.866385997758636,25,2016
cu_size,ex_housing,07,Five or more people,2018-09-01,114.85350027988102,2.1075057033030253,25,2016
cu_size,ex_housing,07,Five or more people,2018-10-01,115.24834938991317,2.760223177561172,25,2016
cu_size,ex_housing,07,Five or more people,2018-11-01,114.43082780241092,2.0688756566254796,25,2016
cu_size,ex_housing,07,Five or more people,2018-12-01,113.34995794946836,1.505211280295038,25,2016
cu_size,ex_housing,07,Five or more people,2019-01-01,113.47918247110724,0.8768951043570894,25,2017
cu_size,ex_housing,07,Five or more people,2019-02-01,114.23574381100498,0.9302102067962226,25,2017
cu_size,ex_housing,07,Five or more people,2019-03-01,115.3167532280238,1.6803487964396124,25,2017
cu_size,ex_housing,07,Five or more people,2019-04-01,116.38806858664964,1.9286931675883912,25,2017
