dimension,gap_label,basket,date,gap,se_gap
income_quintile,Lowest minus highest income quintile,all_in,2022-05-01,0.10684350919243357,0.14256865847513994
income_quintile,Lowest minus highest income quintile,all_in,2022-06-01,0.6289243223624794,0.15046315600835022
income_quintile,Lowest minus highest income quintile,all_in,2022-07-01,0.8834508256773557,0.13724273048635205
income_quintile,Lowest minus highest income quintile,all_in,2022-08-01,0.7741041456948761,0.11405131968024382
income_quintile,Lowest minus highest income quintile,all_in,2022-09-01,0.815888987572988,0.12041322241029534
income_quintile,Lowest minus highest income quintile,all_in,2022-10-01,0.8070302256886208,0.11363818925552094
income_quintile,Lowest minus highest income quintile,all_in,2022-11-01,0.908063780830326,0.12470234563488665
income_quintile,Lowest minus highest income quintile,all_in,2022-12-01,0.9809799779600947,0.1473530684771265
income_quintile,Lowest minus highest income quintile,all_in,2023-01-01,0.9885176145325136,0.11991313685997017
income_quintile,Lowest minus highest income quintile,all_in,2023-02-01,0.9548639117860969,0.1207975704944092
income_quintile,Lowest minus highest income quintile,all_in,2023-03-01,0.5895372074571581,0.1082999042611175
income_quintile,Lowest minus highest income quintile,all_in,2023-04-01,0.5149224544118036,0.09888568712730908
income_quintile,Lowest minus highest income quintile,all_in,2023-05-01,0.27462819635817315,0.10664955423621487
income_quintile,Lowest minus highest income quintile,all_in,2023-06-01,0.12255654375296077,0.11802059996871027
income_quintile,Lowest minus highest income quintile,all_in,2023-07-01,0.08313046026148241,0.11832487670693402
income_quintile,Lowest minus highest income quintile,all_in,2023-08-01,0.240426368158686,0.11776364796631962
income_quintile,Lowest minus highest income quintile,all_in,2023-09-01,0.15412374787502348,0.12243256258402097
income_quintile,Lowest minus highest income quintile,all_in,2023-10-01,0.3120941849926062,0.11015128130738723
income_quintile,Lowest minus highest income quintile,all_in,2023-11-01,0.32543736660166633,0.09929482624586805
income_quintile,Lowest minus highest income quintile,all_in,2023-12-01,0.33152546625554447,0.09085595752664362
income_quintile,Lowest minus highest income quintile,all_in,2024-01-01,0.2619629476367846,0.08107862245743656
income_quintile,Lowest minus highest income quintile,all_in,2024-02-01,0.32392524064612793,0.07388590986456187
income_quintile,Lowest minus highest income quintile,all_in,2024-03-01,0.5108601518155176,0.07351826003142722
income_quintile,Lowest minus highest income quintile,all_in,2024-04-01,0.5737632137646997,0.08106493741527972
income_quintile,Lowest minus highest income quintile,all_in,2024-05-01,0.7171182565212764,0.08767330787449132
income_quintile,Lowest minus highest income quintile,all_in,2024-06-01,0.7788844887589796,0.08703372259728744
income_quintile,Lowest minus highest income quintile,all_in,2024-07-01,0.8683451965830757,0.08928360463326147
income_quintile,Lowest minus highest income quintile,all_in,2024-08-01,0.7256214184089282,0.08656592663010877
income_quintile,Lowest minus highest income quintile,all_in,2024-09-01,0.7262882528860093,0.07452444235229047
income_quintile,Lowest minus highest income quintile,all_in,2024-10-01,0.5809926103795382,0.06595326985398588
income_quintile,Lowest minus highest income quintile,all_in,2024-11-01,0.41856324501330366,0.05936659638158238
income_quintile,Lowest minus highest income quintile,all_in,2024-12-01,0.47579188337341094,0.05446613774244777
income_quintile,Lowest minus highest income quintile,all_in,2025-01-01,0.4394844585609903,0.043318530813047144
income_quintile,Lowest minus highest income quintile,all_in,2025-02-01,0.44383219559920306,0.0430924176954761
income_quintile,Lowest minus highest income quintile,all_in,2025-03-01,0.5198005225303115,0.04771146949076057
income_quintile,Lowest minus highest income quintile,all_in,2025-04-01,0.49695830172018507,0.04553934185818098
income_quintile,Lowest minus highest income quintile,all_in,2025-05-01,0.46701586837873954,0.042124605808760776
income_quintile,Lowest minus highest income quintile,all_in,2025-06-01,0.4718494612021118,0.04241336236868351
income_quintile,Lowest minus highest income quintile,all_in,2025-07-01,0.33125932974664707,0.04552984911302718
income_quintile,Lowest minus highest income quintile,all_in,2025-08-01,0.2610578848885048,0.039716162614096856
income_quintile,Lowest minus highest income quintile,all_in,2025-09-01,0.19189652357289866,0.037397312849387514
income_quintile,Lowest minus highest income quintile,all_in,2025-11-01,0.43546775846941,0.044825942710244156
income_quintile,Lowest minus highest income quintile,all_in,2025-12-01,0.2576602616905399,0.04675145151644645
income_quintile,Lowest minus highest income quintile,all_in,2026-01-01,0.3182171826197955,0.050601284107922265
income_quintile,Lowest minus highest income quintile,all_in,2026-02-01,0.26151215325342925,0.05526332317068003
income_quintile,Lowest minus highest income quintile,all_in,2026-03-01,0.13633995470543336,0.0727907816128345
income_quintile,Lowest minus highest income quintile,all_in,2026-04-01,0.19151919654782912,0.09134674823269272
income_quintile,Lowest minus highest income quintile,all_in,2026-05-01,0.16493535806354487,0.11599450015242793
income_quintile,Lowest minus highest income quintile,all_in,2026-06-01,0.04031561441248943,0.09115135998699533
income_quintile,Lowest minus highest income quintile,all_in,2026-07-01,0.09691518294505652,0.08296070382178888
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-01-01,0.005333198364798619,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-02-01,0.09793816707091008,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-03-01,0.1362249487799394,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-04-01,0.18728809452530637,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-05-01,0.2566448948893907,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-06-01,0.24776439368936476,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-07-01,0.30146064787914817,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-08-01,0.2980075365548229,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-09-01,0.37677829571836075,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-10-01,0.3268405391388507,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-11-01,0.34219666299835083,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2011-12-01,0.30681232654172774,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-01-01,0.32185577719601177,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-02-01,0.34463328190548204,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-03-01,0.2855401206163455,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-04-01,0.22092189885767333,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-05-01,0.1062790993534124,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-06-01,0.11827035094245097,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-07-01,0.0405023564481688,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-08-01,0.2090057874383877,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-09-01,0.1807233640504391,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-10-01,0.16791344007149878,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-11-01,0.07788814734466243,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2012-12-01,0.061886697802915336,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-01-01,0.010638768597659443,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-02-01,0.009669803014289435,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-03-01,-0.09778697273981063,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-04-01,-0.10032993582058669,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-05-01,-0.01992564838653177,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-06-01,0.09024608241903209,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-07-01,0.16083597435840868,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-08-01,0.0595301044941543,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-09-01,0.010167763987234402,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-10-01,-0.023208545521269386,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-11-01,0.009018839284302693,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2013-12-01,0.09240202704656753,NA
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-01-01,0.2252076699727379,0.02739169372353236
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-02-01,0.1938979512454253,0.035228358626428986
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-03-01,0.3288878321571209,0.033798456328039184
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-04-01,0.2583126205860431,0.030589325276488197
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-05-01,0.33268461627362633,0.032103580526934135
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-06-01,0.35070184939625104,0.033591170337708705
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-07-01,0.3588523874221483,0.03152429474303748
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-08-01,0.3113159380265129,0.03262118681859011
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-09-01,0.2560672978780154,0.033532406445344366
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-10-01,0.2099767333780589,0.035179185437736786
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-11-01,0.1892779648962506,0.041361466637985574
income_quintile,Lowest minus highest income quintile,ex_shelter,2014-12-01,0.19693627107838507,0.05419583623978844
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-01-01,-0.06774562356091085,0.0952483982299293
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-02-01,-0.10759579933599106,0.08124728701251753
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-03-01,-0.26200828521661945,0.08199784537055627
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-04-01,-0.2679208322250104,0.08848872710826731
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-05-01,-0.353057707415938,0.08083280811492388
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-06-01,-0.3503267514976538,0.08052014885549395
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-07-01,-0.3210155693865513,0.08023918005498713
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-08-01,-0.2565770698791825,0.07905868310833991
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-09-01,-0.28093428000459664,0.08938815543766052
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-10-01,-0.21021026663807785,0.08080637984736155
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-11-01,-0.16718082175292137,0.07360712857821188
income_quintile,Lowest minus highest income quintile,ex_shelter,2015-12-01,-0.2594801073560582,0.06893370318764648
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-01-01,-0.2162614567422505,0.05137678430750903
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-02-01,-0.31499466422779676,0.0658642559331388
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-03-01,-0.24100296212294925,0.06198601169642976
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-04-01,-0.14759692091108612,0.05679499255550373
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-05-01,-0.13342004650858108,0.0626015029674276
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-06-01,-0.10907262655250882,0.0665011132537995
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-07-01,-0.16805970311070118,0.07037340069263255
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-08-01,-0.1944215365251578,0.06840683784815191
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-09-01,-0.11577804650972912,0.05834119653233794
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-10-01,-0.10842185603441301,0.05352175124560581
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-11-01,-0.09305233337777441,0.05188282790698285
income_quintile,Lowest minus highest income quintile,ex_shelter,2016-12-01,-0.02527729901533604,0.05241333012732471
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-01-01,0.051929448440546366,0.058086102623011046
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-02-01,0.14645823650905054,0.07610785806843064
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-03-01,0.09454994775972558,0.0623727762224578
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-04-01,0.17051021676788292,0.05554647878946328
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-05-01,0.20308498603314185,0.04869173333675746
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-06-01,0.1505948950172753,0.04924098229151079
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-07-01,0.20592996422441612,0.05071009920344291
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-08-01,0.23289219619138102,0.05460143153649962
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-09-01,0.2916520271789347,0.06475452058768046
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-10-01,0.27975366701478155,0.057627202478087246
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-11-01,0.3304358663801299,0.05913628471845861
income_quintile,Lowest minus highest income quintile,ex_shelter,2017-12-01,0.2793874510661043,0.048599693342779055
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-01-01,0.2714395613281795,0.04449594061390047
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-02-01,0.2871476291696151,0.04968474270999007
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-03-01,0.3001470278942042,0.04466675126312369
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-04-01,0.2869784979781409,0.050298428048763784
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-05-01,0.3097651317599759,0.06460958744893777
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-06-01,0.23490042979310566,0.06751232478272941
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-07-01,0.14473217216020018,0.06539220431251568
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-08-01,0.12075788661589648,0.053678723541471504
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-09-01,0.017561286510403562,0.038793178437870744
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-10-01,0.10570657388113691,0.04644201833740597
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-11-01,-0.01203084077772143,0.028745358639876966
income_quintile,Lowest minus highest income quintile,ex_shelter,2018-12-01,-0.06282956130829742,0.02975448815114132
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-01-01,-0.12073140385753245,0.033370189086490795
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-02-01,-0.08512238671223304,0.03554479050325806
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-03-01,0.04702167904029331,0.03916961412234083
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-04-01,0.0902540117659889,0.046243781450616805
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-05-01,0.09380586742018249,0.04840020358694145
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-06-01,0.037631368832280465,0.050695236064715765
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-07-01,0.12321250716735843,0.057867315165638956
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-08-01,0.0670573317433254,0.06570200596418728
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-09-01,0.16072976460297372,0.0674466736959105
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-10-01,0.2431306018740642,0.07516099506984246
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-11-01,0.398057534659535,0.07930989583424433
income_quintile,Lowest minus highest income quintile,ex_shelter,2019-12-01,0.5303280175240399,0.08425787836758741
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-01-01,0.5865230824225076,0.09379414420562465
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-02-01,0.48194883966681257,0.08813225544471882
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-03-01,0.45952122067765,0.089355327905432
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-04-01,0.6036232964249155,0.10751243239084647
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-05-01,0.6172226513748269,0.11134416211304589
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-06-01,0.8148469118226309,0.10484320346707666
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-07-01,0.7777744004872078,0.09268258656615136
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-08-01,0.7078528407546969,0.0844576418738444
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-09-01,0.48569648241998387,0.07893772189651817
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-10-01,0.30808754456406184,0.0774393275923754
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-11-01,0.21353654399751676,0.07156639243079356
income_quintile,Lowest minus highest income quintile,ex_shelter,2020-12-01,0.2327064728756545,0.06329079593531677
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-01-01,0.3264917909174381,0.08014163320901033
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-02-01,0.4337160466554968,0.07045344381877541
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-03-01,0.37515883008170103,0.07081812144842621
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-04-01,-0.042290696357749624,0.13637987562975631
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-05-01,-0.2891881019823961,0.19514249097249073
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-06-01,-0.5810017822783564,0.2823634447100388
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-07-01,-0.5992516014254212,0.27873075324973273
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-08-01,-0.4607318083246881,0.23694056864019297
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-09-01,-0.21951894231053704,0.19367358148940206
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-10-01,-0.042310316424254424,0.20274408345675166
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-11-01,0.050856630594453556,0.24042969788264898
income_quintile,Lowest minus highest income quintile,ex_shelter,2021-12-01,-0.06656009352985581,0.2720689591664186
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-01-01,-0.09284783573659894,0.3081358174257358
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-02-01,-0.03871060559201922,0.3053962762944296
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-03-01,0.39548745960087395,0.25045137805553885
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-04-01,0.6243002872982508,0.17487484533370182
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-05-01,1.050755705548557,0.1561951980671845
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-06-01,1.5088356134461698,0.1941641176602766
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-07-01,1.4718696861823144,0.16783951003312753
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-08-01,1.3142386380923448,0.13831555754791247
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-09-01,1.2548241241180378,0.14724830047853338
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-10-01,1.094608431748112,0.14404716279353577
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-11-01,0.9252583485661603,0.15531763436891194
income_quintile,Lowest minus highest income quintile,ex_shelter,2022-12-01,0.7538717948583074,0.18001102977483027
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-01-01,0.7473276495964409,0.14137162198092518
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-02-01,0.5442571403803775,0.14095631760904934
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-03-01,-0.06420342298358861,0.12512993686240872
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-04-01,-0.2909974430916673,0.11519356482396907
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-05-01,-0.7174925565628376,0.12608985575434561
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-06-01,-1.0109496837606424,0.14056426276551212
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-07-01,-1.0126320385444365,0.13948477388390196
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-08-01,-0.8471248800949849,0.13832253340686557
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-09-01,-0.8248120622379784,0.14303611837635388
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-10-01,-0.7631361046472995,0.12922390745756232
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-11-01,-0.7115600539107314,0.11637413489957264
income_quintile,Lowest minus highest income quintile,ex_shelter,2023-12-01,-0.5823618073714121,0.10626394772735742
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-01-01,-0.5677037747531033,0.09470186155038979
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-02-01,-0.4165413990393385,0.08554697066106652
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-03-01,-0.10808126699417553,0.0834023388293131
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-04-01,0.06672694261524725,0.09341607509478687
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-05-01,0.255827588816282,0.10085043926429887
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-06-01,0.3080560061817561,0.10070598721267539
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-07-01,0.4254172786685828,0.10350406617402497
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-08-01,0.3435435594438818,0.09941795137286301
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-09-01,0.2378607978040126,0.0867543619774302
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-10-01,0.17545001807075522,0.0771437239236615
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-11-01,0.12344437345903625,0.06946450751430305
income_quintile,Lowest minus highest income quintile,ex_shelter,2024-12-01,0.18456855996502597,0.06384478059882441
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-01-01,0.184299431385071,0.04796773456159177
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-02-01,0.21316568747886677,0.04752492696338389
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-03-01,0.11900022383415365,0.049734755328353794
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-04-01,0.12508999402363052,0.04957211170336969
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-05-01,0.15619789789833582,0.04624241416849834
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-06-01,0.1948613580470715,0.03873403683016195
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-07-01,0.05279087882108513,0.03796905152874982
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-08-01,0.04168204329655367,0.03322487522490356
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-09-01,0.08113117929806624,0.027139088126417854
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-11-01,0.23916428769323872,0.026557092204052613
income_quintile,Lowest minus highest income quintile,ex_shelter,2025-12-01,0.11407070811946252,0.035254091948934696
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-01-01,0.05330825884664048,0.05229693436914784
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-02-01,-0.01479675048732254,0.06125303773571079
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-03-01,0.0851727629938237,0.08434134303083075
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-04-01,0.2196304011868877,0.11076292795067526
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-05-01,0.24014992214800301,0.14478138929980666
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-06-01,-0.027766105836102284,0.11225859339920834
income_quintile,Lowest minus highest income quintile,ex_shelter,2026-07-01,-0.03092297193347804,0.10290646756270425
income_quintile,Lowest minus highest income quintile,ex_housing,2011-01-01,0.02548636462995635,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-02-01,0.12108095339942171,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-03-01,0.22960878242079819,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-04-01,0.31936222221837784,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-05-01,0.3797396372803963,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-06-01,0.3608136102974502,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-07-01,0.43960871960189163,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-08-01,0.45447937155576046,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-09-01,0.5031172040515175,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-10-01,0.46564659826360266,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-11-01,0.4913176995960278,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2011-12-01,0.45179808377329156,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-01-01,0.47174417851441053,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-02-01,0.5392160325508488,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-03-01,0.49265071700577145,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-04-01,0.40126620287026515,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-05-01,0.2608843765571578,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-06-01,0.26939366177118895,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-07-01,0.2490389588434727,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-08-01,0.4486878140548711,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-09-01,0.4393701124010052,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-10-01,0.3873666624516048,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-11-01,0.2140426684498209,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2012-12-01,0.16340602690056993,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-01-01,0.049173143428271615,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-02-01,0.03518850484016678,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-03-01,-0.13351855038137295,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-04-01,-0.18424357504995825,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-05-01,-0.1298539927145903,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-06-01,0.021625978812767066,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-07-01,0.05640754096121192,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-08-01,-0.052648560217316565,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-09-01,-0.1469149352432364,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-10-01,-0.19398020620844392,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-11-01,-0.12638535354607683,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2013-12-01,-0.017698482910377678,NA
income_quintile,Lowest minus highest income quintile,ex_housing,2014-01-01,0.06070877758190818,0.029897307524714884
income_quintile,Lowest minus highest income quintile,ex_housing,2014-02-01,-0.006192499336576951,0.04219399170360687
income_quintile,Lowest minus highest income quintile,ex_housing,2014-03-01,0.09169697050452896,0.036753777551736096
income_quintile,Lowest minus highest income quintile,ex_housing,2014-04-01,0.15735952269413378,0.032423839965453026
income_quintile,Lowest minus highest income quintile,ex_housing,2014-05-01,0.2152373811584729,0.03460747547554121
income_quintile,Lowest minus highest income quintile,ex_housing,2014-06-01,0.2174617537483714,0.03752803279783493
income_quintile,Lowest minus highest income quintile,ex_housing,2014-07-01,0.22451472296345365,0.035110418311845235
income_quintile,Lowest minus highest income quintile,ex_housing,2014-08-01,0.1463580653516816,0.0372565115678048
income_quintile,Lowest minus highest income quintile,ex_housing,2014-09-01,0.13434306505484273,0.03887009265119065
income_quintile,Lowest minus highest income quintile,ex_housing,2014-10-01,0.13230180852912277,0.041907815278494825
income_quintile,Lowest minus highest income quintile,ex_housing,2014-11-01,0.11445347238094872,0.05049638381422414
income_quintile,Lowest minus highest income quintile,ex_housing,2014-12-01,0.07065152821267295,0.06790614702982005
income_quintile,Lowest minus highest income quintile,ex_housing,2015-01-01,-0.21499832313180978,0.1216069140301344
